,comment_id,user_id,platform,date_time,likes_count,comment_raw,comment_cleaned_emoji,comment_cleaned_no_emoji,comment_processed,vader_score_emoji,vader_score_no_emoji,vader_compound_emoji,vader_compound_no_emoji
258,17888207845936123,12731341195,instagram,2021-02-13 21:24:24,0,"She's basically said, ""you cant trust my judgement"" on the biggest issues","She's basically said, ""you cant trust my judgement"" on the biggest issues","She's basically said, ""you cant trust my judgement"" on the biggest issues","['basically', 'said', 'cant', 'trust', 'judgement', 'biggest', 'issues']",-0.4023,-0.4023,-0.4023,-0.4023
259,17900658469755107,773444519,instagram,2021-02-13 16:59:24,0,well why DID you then? you stupid woman,well why DID you then? you stupid woman,well why DID you then? you stupid woman,"['well', 'stupid', 'woman']",-0.3182,-0.3182,-0.3182,-0.3182
260,17884659662041723,5420292191,instagram,2021-02-13 13:12:29,0,😂😂😂😂😂😂😂,😂😂😂😂😂😂😂,,[],0.9601,0.0,0.9601,0.0
261,17993142265318306,8386658136,instagram,2021-02-13 12:01:54,0,Uhhh you don’t say. 🙄😡,Uhhh you don’t say. 🙄😡,Uhhh you don’t say. ,"['uhhh', 'say']",0.0,0.0,0.0,0.0
262,17877644894108099,27377501100,instagram,2021-02-13 10:55:06,0,"#Astrologer service in  24hours call +91-8890883451(-Guru ji-)👫Vashikaran specialist
📞Whatsapp and call no- +91-8890883451
1⃣-Love Problem Solution 💏💘
2⃣-Husband Wife Love 💔Problem👨‍🦰👩‍🦰
3⃣-Business In Loss problem✍️💵💵💰💳
4⃣Diveroce_problem_solution
5⃣Job And Visa Problem
6️⃣Inter_Caste_Marriage_Solution  7⃣All Problem Solution,-#101%-granted,! 8️⃣✈️Foreign travel problem  call Now (-Guru ji-)Call Now📞+91-8890883451
🙏🙏🚩 जय श्री राधे श्याम जैसे:- (प्रेम-विवाह) (मनचाहा प्यार ) (काम-कारोबार) ( पति - पत्नी में अनबन)"" 👫 सभी जगह से निराश प्रेमी-प्रेमिकाएं एक बार जरूर कॉल करें, आपका प्यार टूटने नहीं दिया जाएगा। 101% गारंटीड से Note–(वशीकरण स्पेशलिस्ट पंडित जी) A.K shastri ji नोट :-Note–उपरोक्त समस्याओं के अलावा भी कोई और समस्या हो जिसका निवारण यंत्र-मंत्र व एस्ट्रोलॉजी के रिलेटेड हो तो आप हमें कॉल करके बताइयेगा
☎WhatsApp +91-8890883451"," service in  24hours call +91-8890883451(-Guru ji-)👫Vashikaran specialist
📞Whatsapp and call no- +91-8890883451
1⃣-Love Problem Solution 💏💘
2⃣-Husband Wife Love 💔Problem👨‍🦰👩‍🦰
3⃣-Business In Loss problem✍️💵💵💰💳
4⃣Diveroce_problem_solution
5⃣Job And Visa Problem
6️⃣Inter_Caste_Marriage_Solution  7⃣All Problem Solution,- 8️⃣✈️Foreign travel problem  call Now (-Guru ji-)Call Now📞+91-8890883451
🙏🙏🚩 जय श्री राधे श्याम जैसे:- (प्रेम-विवाह) (मनचाहा प्यार ) (काम-कारोबार) ( पति - पत्नी में अनबन)"" 👫 सभी जगह से निराश प्रेमी-प्रेमिकाएं एक बार जरूर कॉल करें, आपका प्यार टूटने नहीं दिया जाएगा। 101% गारंटीड से Note–(वशीकरण स्पेशलिस्ट पंडित जी) A.K shastri ji नोट :-Note–उपरोक्त समस्याओं के अलावा भी कोई और समस्या हो जिसका निवारण यंत्र-मंत्र व एस्ट्रोलॉजी के रिलेटेड हो तो आप हमें कॉल करके बताइयेगा
☎WhatsApp +91-8890883451"," service in  24hours call +91-8890883451(-Guru ji-)Vashikaran specialist
Whatsapp and call no- +91-8890883451
1⃣-Love Problem Solution 
2⃣-Husband Wife Love Problem‍🦰‍🦰
3⃣-Business In Loss problem
4⃣Diveroce_problem_solution
5⃣Job And Visa Problem
6⃣Inter_Caste_Marriage_Solution  7⃣All Problem Solution,- 8⃣Foreign travel problem  call Now (-Guru ji-)Call Now+91-8890883451
 जय श्री राधे श्याम जैसे:- (प्रेम-विवाह) (मनचाहा प्यार ) (काम-कारोबार) ( पति - पत्नी में अनबन)""  सभी जगह से निराश प्रेमी-प्रेमिकाएं एक बार जरूर कॉल करें, आपका प्यार टूटने नहीं दिया जाएगा। 101% गारंटीड से Note–(वशीकरण स्पेशलिस्ट पंडित जी) A.K shastri ji नोट :-Note–उपरोक्त समस्याओं के अलावा भी कोई और समस्या हो जिसका निवारण यंत्र-मंत्र व एस्ट्रोलॉजी के रिलेटेड हो तो आप हमें कॉल करके बताइयेगा
WhatsApp +91-8890883451","['service', 'call', 'specialist', 'call', 'problem', 'solution', 'wife', 'love', 'loss', 'visa', 'problem', 'problem', 'solution', 'travel', 'problem', 'call', 'call', 'shastri', 'ji']",0.128,-0.7184,0.128,-0.7184
263,17880252197065172,3962714536,instagram,2021-02-13 10:08:57,1,"Too little, too late Nikki! We already knew your moral compass was broken, but now you've shown that like trump, YOU also have no loyalty to anyone! 🤡","Too little, too late Nikki! We already knew your moral compass was broken, but now you've shown that like trump, YOU also have no loyalty to anyone! 🤡","Too little, too late Nikki! We already knew your moral compass was broken, but now you've shown that like trump, YOU also have no loyalty to anyone! 🤡","['little', 'late', 'nikki', 'already', 'knew', 'moral', 'compass', 'broken', 'shown', 'like', 'also', 'loyalty', 'anyone']",-0.4869,-0.4869,-0.4869,-0.4869
264,17917863016539990,1752432688,instagram,2021-02-13 10:08:50,0,rhawanda your real name,rhawanda your real name,rhawanda your real name,"['rhawanda', 'real', 'name']",0.0,0.0,0.0,0.0
265,18200203408020356,2363371061,instagram,2021-02-13 07:58:22,0,Time for future republican leadership to step up. Liz and Nikki!?,Time for future republican leadership to step up. Liz and Nikki!?,Time for future republican leadership to step up. Liz and Nikki!?,"['time', 'future', 'republican', 'leadership', 'step', 'liz', 'nikki']",0.0,0.0,0.0,0.0
266,18145929751186378,3862475735,instagram,2021-02-13 07:23:29,0,RINO Haley,RINO Haley,RINO Haley,"['rino', 'haley']",0.0,0.0,0.0,0.0
267,17871602210261947,8336195159,instagram,2021-02-13 07:23:13,0,We don't forgive you.,We don't forgive you.,We don't forgive you.,['forgive'],-0.2057,-0.2057,-0.2057,-0.2057
268,17885721023020539,2265019277,instagram,2021-02-13 06:47:41,0,Lol,Lol,Lol,['lol'],0.4215,0.4215,0.4215,0.4215
269,17873971865228004,39492202452,instagram,2021-02-13 05:12:30,1,It’s all well and good now saying it like it is isn’t it?,It’s all well and good now saying it like it is isn’t it?,It’s all well and good now saying it like it is isn’t it?,"['well', 'good', 'saying', 'like']",0.7579,0.7579,0.7579,0.7579
270,17882068730081368,27633441938,instagram,2021-02-13 04:22:08,1,"@creative_gaze_int sadly, you are correct. She made a huge mistake aligning herself with him. But then again, the entire Republican Party has lost its mind (and morals)."," sadly, you are correct. She made a huge mistake aligning herself with him. But then again, the entire Republican Party has lost its mind (and morals)."," sadly, you are correct. She made a huge mistake aligning herself with him. But then again, the entire Republican Party has lost its mind (and morals).","['sadly', 'correct', 'made', 'huge', 'mistake', 'aligning', 'entire', 'republican', 'party', 'lost', 'mind', 'morals']",-0.09,-0.09,-0.09,-0.09
271,17955444670398734,33648413311,instagram,2021-02-13 03:29:27,0,She's as EVIL as trump himself. Its the same agents who work gor deep state pushed trump to make mistakes and turned against him. This shows how EVIL creature this lady is. Hayley you yourself will not run any federal office AGAIN in jesus name,She's as EVIL as trump himself. Its the same agents who work gor deep state pushed trump to make mistakes and turned against him. This shows how EVIL creature this lady is. Hayley you yourself will not run any federal office AGAIN in jesus name,She's as EVIL as trump himself. Its the same agents who work gor deep state pushed trump to make mistakes and turned against him. This shows how EVIL creature this lady is. Hayley you yourself will not run any federal office AGAIN in jesus name,"['evil', 'agents', 'work', 'gor', 'deep', 'state', 'pushed', 'make', 'mistakes', 'turned', 'shows', 'evil', 'creature', 'lady', 'hayley', 'run', 'federal', 'office', 'jesus', 'name']",-0.9296,-0.9296,-0.9296,-0.9296
272,18089787751241581,357170077,instagram,2021-02-13 03:06:59,0,Blimey didn’t think she had it in her!,Blimey didn’t think she had it in her!,Blimey didn’t think she had it in her!,"['blimey', 'think']",0.0,0.0,0.0,0.0
273,17895744907848789,6510950086,instagram,2021-02-13 03:00:20,3,"Anyone who followed Trump, anyone and everyone who followed him should be removed from office and position. They clearly do not have a moral compass or intellectual discernment to hold any position of power.","Anyone who followed Trump, anyone and everyone who followed him should be removed from office and position. They clearly do not have a moral compass or intellectual discernment to hold any position of power.","Anyone who followed Trump, anyone and everyone who followed him should be removed from office and position. They clearly do not have a moral compass or intellectual discernment to hold any position of power.","['anyone', 'followed', 'anyone', 'everyone', 'followed', 'removed', 'office', 'position', 'clearly', 'moral', 'compass', 'intellectual', 'discernment', 'hold', 'position', 'power']",0.7184,0.7184,0.7184,0.7184
274,17888976436961668,44890335924,instagram,2021-02-13 01:37:31,1,Zionist tool,Zionist tool,Zionist tool,"['zionist', 'tool']",0.0,0.0,0.0,0.0
275,17878111469149750,9895422185,instagram,2021-02-13 01:09:22,0,Where are those trump supporters who all ways tell us fake news this fake news that.you heard from a real republican,Where are those trump supporters who all ways tell us fake news this fake news that.you heard from a real republican,Where are those trump supporters who all ways tell us fake news this fake news that.you heard from a real republican,"['supporters', 'ways', 'tell', 'us', 'fake', 'news', 'fake', 'news', 'heard', 'real', 'republican']",-0.5106,-0.5106,-0.5106,-0.5106
276,18140827057083254,4311416182,instagram,2021-02-13 01:06:20,2,"That's NOT a Turn On Him comment, its a Political Pivot which #wethepeople find sickening.","That's NOT a Turn On Him comment, its a Political Pivot which  find sickening.","That's NOT a Turn On Him comment, its a Political Pivot which  find sickening.","['turn', 'comment', 'political', 'pivot', 'find', 'sickening']",-0.5267,-0.5267,-0.5267,-0.5267
277,17894691682869647,38307633074,instagram,2021-02-13 00:55:22,0,That shows how much loyalty a woman possess,That shows how much loyalty a woman possess,That shows how much loyalty a woman possess,"['shows', 'much', 'loyalty', 'woman', 'possess']",0.5423,0.5423,0.5423,0.5423
278,17955956053395354,4814279561,instagram,2021-02-13 00:47:17,1,"Why did she do it in the first place? So much hypocrisy it’s to vomit 🤢. She tries to save her place in politics, but how can you trust a politician who couldn’t make the right choice when she realised that Trump was an incompetent president?","Why did she do it in the first place? So much hypocrisy it’s to vomit 🤢. She tries to save her place in politics, but how can you trust a politician who couldn’t make the right choice when she realised that Trump was an incompetent president?","Why did she do it in the first place? So much hypocrisy it’s to vomit 🤢. She tries to save her place in politics, but how can you trust a politician who couldn’t make the right choice when she realised that Trump was an incompetent president?","['first', 'place', 'much', 'hypocrisy', 'vomit', 'tries', 'save', 'place', 'politics', 'trust', 'politician', 'make', 'right', 'choice', 'realised', 'incompetent', 'president']",0.4137,0.4137,0.4137,0.4137
279,17889973600947462,262859009,instagram,2021-02-13 00:47:12,12,"Yeah.. no. I’m all for changing your opinion when presented with new, better, and factual information, but this ain’t it. She’s trying to walk it back now to secure her own political seat, but she has already made it blatantly obvious that her morals end when the political line and cash flow begin.","Yeah.. no. I’m all for changing your opinion when presented with new, better, and factual information, but this ain’t it. She’s trying to walk it back now to secure her own political seat, but she has already made it blatantly obvious that her morals end when the political line and cash flow begin.","Yeah.. no. I’m all for changing your opinion when presented with new, better, and factual information, but this ain’t it. She’s trying to walk it back now to secure her own political seat, but she has already made it blatantly obvious that her morals end when the political line and cash flow begin.","['yeah', 'changing', 'opinion', 'presented', 'new', 'better', 'factual', 'information', 'trying', 'walk', 'back', 'secure', 'political', 'seat', 'already', 'made', 'blatantly', 'obvious', 'morals', 'end', 'political', 'line', 'cash', 'flow', 'begin']",0.6858,0.6858,0.6858,0.6858
280,18129938563165601,25955017784,instagram,2021-02-13 00:36:11,1,Just proves how I intellectually challenged some people are,Just proves how I intellectually challenged some people are,Just proves how I intellectually challenged some people are,"['proves', 'intellectually', 'challenged', 'people']",0.25,0.25,0.25,0.25
281,17878604342088513,3162749369,instagram,2021-02-13 00:31:57,1,Too little too late,Too little too late,Too little too late,"['little', 'late']",0.0,0.0,0.0,0.0
282,18128681965165851,9794163823,instagram,2021-02-13 00:21:36,2,Rats leaving the sinking ship 😂😂😂😂,Rats leaving the sinking ship 😂😂😂😂,Rats leaving the sinking ship ,"['rats', 'leaving', 'sinking', 'ship']",0.891,0.0,0.891,0.0
283,17913607009605807,1491364275,instagram,2021-02-13 00:20:49,0,Hindsight is 20/20. Morals get you thru a day.,Hindsight is 20/20. Morals get you thru a day.,Hindsight is 20/20. Morals get you thru a day.,"['hindsight', 'morals', 'get', 'thru', 'day']",0.0,0.0,0.0,0.0
284,17904692704703663,13028157695,instagram,2021-02-13 00:16:09,0,Tears 😭 grips my heart knowing how hard I’ve struggled to find a legit trader. I never wanted to do this but I’ll be guilty if I don’t share this good news to people lauren_crypto  profit is the best trader I’ve ever know. Thanks for helping me and i will forever be grateful to you lauren_crypto profit,Tears 😭 grips my heart knowing how hard I’ve struggled to find a legit trader. I never wanted to do this but I’ll be guilty if I don’t share this good news to people lauren_crypto  profit is the best trader I’ve ever know. Thanks for helping me and i will forever be grateful to you lauren_crypto profit,Tears  grips my heart knowing how hard I’ve struggled to find a legit trader. I never wanted to do this but I’ll be guilty if I don’t share this good news to people lauren_crypto  profit is the best trader I’ve ever know. Thanks for helping me and i will forever be grateful to you lauren_crypto profit,"['tears', 'grips', 'heart', 'knowing', 'hard', 'struggled', 'find', 'legit', 'trader', 'never', 'wanted', 'guilty', 'share', 'good', 'news', 'people', 'profit', 'best', 'trader', 'ever', 'know', 'thanks', 'helping', 'forever', 'grateful', 'profit']",0.9818,0.9835,0.9818,0.9835
